primaryGenreName,coppaRisk,developerCountry_freq,countryCode_freq,userRatingCount_scaled,averageUserRating_scaled,primaryGenreName_freq,log_min_winsor_scaled,log_max_winsor_scaled,deviceType_GLOBAL,deviceType_connected-tv/ott,deviceType_smartphone,deviceType_tablet,deviceType_undetermined,terms_service_combined_has_link_low,terms_service_combined_no_link,isCorporateEmail_missing_scaled,isCorporateEmailScore_scaled,appAge_scaled,appDescriptionBrandSafetyRating_high,appDescriptionBrandSafetyRating_low,appDescriptionBrandSafetyRating_medium
Finance,False,5107,5802,-0.058354637407978645,-0.9634320372796589,172,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.37255870092540705,False,True,False
Tools,False,5107,5802,-0.058354637407978645,-0.9634320372796589,306,-0.9437819805380989,-1.6078841727924236,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.03927580987939989,False,True,False
Education,True,324,5802,-0.058354637407978645,-0.9634320372796589,499,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-0.07790428502168346,False,True,False
Games,True,5107,5802,-0.05832204052295735,1.092680150588561,1785,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-1.1235681261887613,False,True,False
Music & Audio,False,5107,5802,-0.05812283733671609,1.092680150588561,314,0.6802319375807778,0.820361080894911,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.0011493386193273543,False,True,False
Games,False,47,26,-0.05008227236479632,1.092680150588561,1785,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,True,False,-0.4395312079704648,-0.7863749942547076,-0.04466582967923026,False,True,False
Utilities,False,150,5802,-0.058354637407978645,-0.9634320372796589,190,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,0.1502732196581319,False,True,False
Games,False,86,23,-0.047059816748099455,1.092680150588561,1785,-0.25290003858855353,-0.23158087708223932,False,False,True,False,False,True,False,-0.4395312079704648,1.262836399329126,-0.4435272948666723,False,False,True
Lifestyle,False,324,5802,-0.05829849832821975,1.092680150588561,340,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,True,False,-0.4395312079704648,1.262836399329126,2.1607506041863305,False,True,False
Travel & Local,False,5107,5802,-0.058354637407978645,-0.9634320372796589,159,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,-0.616007928461242,False,True,False
Utilities,False,5107,5802,-0.058347393655751686,-0.449403990312604,190,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,3.521730603643481,False,True,False
Health & Fitness,False,5107,5802,-0.058354637407978645,-0.9634320372796589,211,-0.9437819805380989,-0.848492991184399,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-1.1388398490447809,False,True,False
Books & Reference,False,5107,5802,-0.058354637407978645,-0.9634320372796589,233,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.6079228987614964,False,True,False
Business,False,5107,5802,-0.058229682682063674,0.578652103621506,423,0.6802319375807778,0.820361080894911,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.12551612667668474,False,True,False
Games,True,324,27,1.9897293797367523,1.092680150588561,1785,2.833241605680064,2.6783144855846643,False,False,True,False,False,True,False,-0.4395312079704648,1.262836399329126,-0.13809283963278918,False,True,False
Music & Audio,False,5107,5802,-0.05832747333712757,1.092680150588561,314,-0.037167968420760006,0.20108989677870398,True,False,False,False,False,True,False,-0.4395312079704648,-0.7863749942547076,-0.2440965622729513,False,False,True
Games,True,5107,5802,-0.058354637407978645,-0.9634320372796589,1785,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,0.8348057342365798,False,True,False
Entertainment,False,22,25,-0.058354637407978645,-0.9634320372796589,428,1.3978841554548083,1.439675832406779,False,False,True,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.9744442451499569,False,False,True
Communication,False,5107,5802,-0.058354637407978645,-0.9634320372796589,77,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-1.0840413145030066,False,True,False
Entertainment,False,5107,5802,-0.058354637407978645,-0.9634320372796589,428,-0.9437819805380989,-1.6078841727924236,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-1.1873500272432536,False,True,False
Education,False,5107,5802,-0.058354637407978645,-0.9634320372796589,499,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,0.39821413045032555,False,True,False
Music & Audio,False,22,5802,-0.05835101553186517,1.606708197555616,314,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,True,False,2.275151301809717,-0.8070740992404029,-0.13449949291990163,True,False,False
Shopping,False,5107,5802,0.042322652918351904,1.092680150588561,268,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,0.24909024941152116,False,True,False
Utilities,False,5107,5802,-0.058354637407978645,-0.9634320372796589,190,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,-0.35728697806938764,True,False,False
Productivity,False,5107,5802,-0.058354637407978645,-0.9634320372796589,239,-0.9437819805380989,-1.0322768221170142,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-0.43813727506684214,False,True,False
Education,False,5107,5802,-0.058354637407978645,-0.9634320372796589,499,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,1.886757932824963,False,True,False
Utilities,False,30,5802,-0.05833109521324104,0.064624056654451,190,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,1.6280369824331091,False,True,False
Food & Drink,False,5107,5802,-0.058352826469921903,1.606708197555616,279,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,-0.49922416622141913,False,True,False
Utilities,False,150,5802,-0.058354637407978645,-0.9634320372796589,190,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,0.6156115957999814,False,True,False
Education,False,7,5802,-0.058354637407978645,-0.9634320372796589,499,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-0.05275085937897563,False,True,False
Games,True,5107,5802,-0.058352826469921903,0.064624056654451,1785,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,2.3170611783814095,False,True,False
Games,False,5107,5802,-0.058354637407978645,-0.9634320372796589,1785,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.2823287047539742,False,True,False
Travel & Local,False,5107,5802,-0.058354637407978645,-0.9634320372796589,159,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-0.7318933541575934,False,True,False
Games,False,95,23,-0.04877658602588773,1.092680150588561,1785,2.1155616182525234,2.058994941132649,False,False,True,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.8819155720093702,False,True,False
Games,False,5107,5802,-0.05834377177963821,1.606708197555616,1785,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.7512604273392104,False,True,False
Games,False,150,23,-0.028680606410258526,1.092680150588561,1785,2.1155616182525234,2.058994941132649,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,0.2823287047539742,False,False,True
Tools,False,5107,5802,-0.058354637407978645,-0.9634320372796589,306,-0.9437819805380989,-1.6078841727924236,True,False,False,False,False,True,False,-0.4395312079704648,-0.7863749942547076,-1.1783666610000367,False,True,False
Books & Reference,False,5107,5802,-0.058354637407978645,-0.9634320372796589,233,-0.9437819805380989,-1.4448535945823457,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.2629616315723574,False,True,False
Sports,True,5107,5802,-0.05834558271769495,-0.449403990312604,54,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,1.3378742489772413,False,True,False
Food & Drink,False,5107,5802,-0.058354637407978645,-0.9634320372796589,279,-0.9437819805380989,-1.6078841727924236,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-1.0858379875899493,False,True,False
Productivity,False,5107,5802,-0.058341960841581476,-0.9634320372796589,239,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,True,False,2.275151301809717,-0.8070740992404029,2.93332010972701,False,True,False
Finance,False,5107,5802,-0.058354637407978645,-0.9634320372796589,172,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.9852242847496173,False,True,False
Music & Audio,False,324,5802,-0.058323851461014084,1.092680150588561,314,-0.25290003858855353,-0.23158087708223932,False,False,False,True,False,True,False,-0.4395312079704648,1.262836399329126,0.872535872835392,False,False,True
Games,False,5107,5802,-0.058352826469921903,1.606708197555616,1785,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,-0.5495310175068346,False,True,False
Books & Reference,False,5107,5802,-0.058354637407978645,-0.9634320372796589,233,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.17991832855719858,False,True,False
Travel & Local,False,5107,5802,-0.058354637407978645,-0.9634320372796589,159,-0.9437819805380989,-0.848492991184399,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,0.8922992789477705,False,True,False
Games,False,5107,5802,-0.058354637407978645,-0.9634320372796589,1785,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,-0.06353089897863638,False,False,True
Entertainment,False,5107,5802,-0.058354637407978645,-0.9634320372796589,428,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.45430733446633303,False,True,False
Lifestyle,False,5107,5802,-0.058354637407978645,-0.9634320372796589,340,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,-0.9726475717935131,False,True,False
Education,False,5107,5802,-0.058354637407978645,-0.9634320372796589,499,-0.9437819805380989,-1.0322768221170142,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.42875757616236476,False,True,False
Video Players & Editors,False,5107,5802,-0.058354637407978645,-0.9634320372796589,39,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-1.1891467005996974,False,True,False
Entertainment,True,46,5802,-0.04805764361736247,0.064624056654451,428,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,1.7286506844649379,False,False,True
Education,False,5107,5802,-0.058354637407978645,-0.9634320372796589,499,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,0.39821413045032555,False,True,False
Entertainment,False,5107,5802,-0.05834377177963821,1.092680150588561,428,-0.037167968420760006,0.20108989677870398,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.08469464551669684,False,True,False
Shopping,False,5107,5802,-0.058354637407978645,-0.9634320372796589,268,-0.037167968420760006,0.20108989677870398,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-0.3231501859139621,False,True,False
Food & Drink,False,5107,5802,-0.05835101553186517,0.578652103621506,279,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,-0.20367141377422404,False,False,True
Education,False,5107,5802,-0.058354637407978645,-0.9634320372796589,499,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,0.5724914374013391,False,True,False
Education,True,5107,5802,-0.05834558271769495,1.092680150588561,499,-0.9437819805380989,-0.848492991184399,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-0.0015456712805878333,False,True,False
Health & Fitness,False,5107,5802,-0.058354637407978645,-0.9634320372796589,211,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.3689653542125195,False,True,False
Books & Reference,False,5107,5802,-0.058354637407978645,-0.9634320372796589,233,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.25088692276796465,False,True,False
Games,False,5107,28,-0.019922909967870234,0.578652103621506,1785,2.833241605680064,2.6783144855846643,False,False,True,False,False,False,True,-0.4395312079704648,1.262836399329126,0.5778814572011691,False,True,False
Sports,False,5107,5802,-0.057470899636290165,1.092680150588561,54,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,-0.31237014631430154,True,False,False
Social,False,48,6,0.07239146841244105,1.092680150588561,159,2.833241605680064,2.6783144855846643,False,False,True,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.3550939720516833,True,False,False
Business,False,5107,5802,-0.058354637407978645,-0.9634320372796589,423,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.17761965131854407,False,True,False
Personalization,False,5107,5802,-0.058354637407978645,-0.9634320372796589,164,-0.037167968420760006,0.20108989677870398,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-1.3553389776623146,False,True,False
Entertainment,False,5107,45,-0.017376731060095643,0.578652103621506,428,2.617198348901358,2.2454286885910406,True,False,False,False,False,True,False,-0.4395312079704648,1.262836399329126,-1.1657899480439324,False,False,True
Entertainment,False,5107,74,-0.058354637407978645,-0.9634320372796589,428,-0.9437819805380989,-1.4448535945823457,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,0.40450248706312825,False,True,False
Games,False,150,10,0.08152221809451751,1.092680150588561,1785,2.617198348901358,2.2454286885910406,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,1.2552272778148401,False,True,False
Personalization,False,5107,5802,-0.03392146114646028,1.092680150588561,164,2.1155616182525234,2.058994941132649,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.15117155647110425,False,True,False
Business,False,46,5802,-0.058354637407978645,-0.9634320372796589,423,-0.9437819805380989,-1.4448535945823457,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-1.0247510967048732,False,True,False
Games,False,13,19,0.018653692516777266,1.092680150588561,1785,-0.25290003858855353,-0.23158087708223932,False,False,False,True,False,True,False,-0.4395312079704648,1.262836399329126,0.6695117937982843,False,True,False
Tools,False,5107,5802,-0.058354637407978645,-0.9634320372796589,306,-0.9437819805380989,-1.0322768221170142,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.2144514533738846,False,True,False
Social,False,131,5802,-0.05833290615129778,1.606708197555616,159,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-1.0957196906461386,False,False,True
Education,True,5107,5802,-0.058354637407978645,-0.9634320372796589,499,-0.9437819805380989,-1.4448535945823457,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-0.5944478492619207,False,True,False
Photo & Video,False,5107,5802,-0.058354637407978645,-0.9634320372796589,99,-0.9437819805380989,-1.6078841727924236,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.06802258223499524,False,True,False
Social,False,5107,5802,-0.058354637407978645,-0.9634320372796589,159,-0.9437819805380989,-0.848492991184399,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.4821557700089559,False,False,True
Books & Reference,False,5107,5802,-0.05830212020433322,0.064624056654451,233,-0.037167968420760006,0.20108989677870398,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.1785179881315164,False,True,False
Shopping,False,5107,5802,-0.058354637407978645,-0.9634320372796589,268,-0.9437819805380989,-1.4448535945823457,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.17941632467498772,False,True,False
Finance,False,30,5802,-0.058354637407978645,-0.9634320372796589,172,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,True,False,-0.4395312079704648,1.262836399329126,-0.2782333544283768,False,True,False
Games,True,58,14,0.10727556819939837,1.092680150588561,1785,-0.25290003858855353,-0.23158087708223932,False,False,False,True,False,True,False,-0.4395312079704648,1.262836399329126,-0.7489617501005557,True,False,False
Entertainment,False,5107,5802,-0.058354637407978645,-0.9634320372796589,428,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,0.11883143767212237,False,True,False
Finance,False,5107,5802,-0.058354637407978645,-0.9634320372796589,172,-0.9437819805380989,-1.4448535945823457,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,1.3306875550124642,False,True,False
Games,False,59,4,-0.009345220778459567,1.092680150588561,1785,-0.25290003858855353,-0.23158087708223932,False,False,True,False,False,True,False,-0.4395312079704648,1.262836399329126,-0.45520567100980436,False,False,True
Food & Drink,False,5107,5802,-0.05834558271769495,1.092680150588561,279,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,0.9722512391322523,True,False,False
Business,False,2,5802,-0.058354637407978645,-0.9634320372796589,423,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.28542004731515,False,True,False
Productivity,False,95,5802,-0.0583292842751843,1.092680150588561,239,-0.037167968420760006,0.20108989677870398,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-1.0265477697918162,False,True,False
Games,False,46,23,-0.008166300103522681,1.092680150588561,1785,1.3978841554548083,1.439675832406779,True,False,False,False,False,True,False,-0.4395312079704648,-0.7863749942547076,0.8896042690478552,False,True,False
Games,False,5107,5802,-0.05830212020433322,0.578652103621506,1785,0.6802319375807778,0.820361080894911,False,False,True,False,False,True,False,-0.4395312079704648,-0.7863749942547076,0.415282526662789,False,True,False
House & Home,False,2,5802,-0.058354637407978645,-0.9634320372796589,32,-0.9437819805380989,-1.0322768221170142,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.6627214333032709,False,True,False
Games,False,5107,5802,-0.0578095450529003,1.092680150588561,1785,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,-0.8262187006546236,False,True,False
Education,True,5107,5802,-0.058352826469921903,1.606708197555616,499,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,2.561408743538719,False,True,False
Education,False,5107,5802,-0.058354637407978645,-0.9634320372796589,499,-0.9437819805380989,-1.4448535945823457,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-1.2816753737402837,False,True,False
Travel & Local,False,5107,5802,-0.058354637407978645,-0.9634320372796589,159,-0.9437819805380989,-1.6078841727924236,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.06622590887855138,False,True,False
Education,True,5107,5802,-0.05833290615129778,1.092680150588561,499,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-1.000496007605637,False,True,False
Lifestyle,False,5107,5802,-0.058354637407978645,-0.9634320372796589,340,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-1.3993574727122289,False,True,False
Utilities,False,5107,5802,-0.058354637407978645,-0.9634320372796589,190,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,-1.4191208786359564,False,True,False
Games,False,5107,5802,-0.058267712381255186,0.578652103621506,1785,1.1818439843066986,1.0067921656195342,False,False,True,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.9214423836951251,False,False,True
Books & Reference,False,5107,5802,-0.058354637407978645,-0.9634320372796589,233,-0.9437819805380989,-1.6078841727924236,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-1.080447967790119,False,True,False
Games,False,59,5802,-0.04574326478085043,0.578652103621506,1785,1.3978841554548083,1.439675832406779,False,False,True,False,False,False,True,-0.4395312079704648,1.262836399329126,0.8716375362919205,False,False,True
Education,False,5107,5802,-0.058354637407978645,-0.9634320372796589,499,-0.9437819805380989,-1.0322768221170142,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.5644064077015933,False,True,False
Shopping,False,5107,5802,-0.058354637407978645,-0.9634320372796589,268,-0.9437819805380989,-0.848492991184399,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-1.0472095124476657,False,True,False
Entertainment,False,5107,7,0.026976763825548273,1.092680150588561,428,-0.25290003858855353,-0.23158087708223932,False,False,True,False,False,False,True,2.275151301809717,-0.8070740992404029,-1.131653155888507,False,False,True
Entertainment,False,5107,5802,-0.05818984204481542,1.092680150588561,428,-0.037167968420760006,0.20108989677870398,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.24819191286804965,False,False,True
Education,True,5107,5802,-0.058354637407978645,-0.9634320372796589,499,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,0.9354194373464128,False,True,False
Productivity,False,12,5802,-0.058352826469921903,1.606708197555616,239,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,0.22303848695584083,False,True,False
Entertainment,False,5107,5802,-0.058354637407978645,-0.9634320372796589,428,-0.9437819805380989,-0.848492991184399,True,False,False,False,False,True,False,-0.4395312079704648,-0.7863749942547076,-0.872033868953181,True,False,False
Education,False,5107,5802,-0.058354637407978645,-0.9634320372796589,499,-0.9437819805380989,-1.6078841727924236,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.869338859053266,False,True,False
Entertainment,False,5107,5802,-0.05828763269987931,0.578652103621506,428,-0.037167968420760006,0.20108989677870398,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.6815865026026768,False,True,False
Personalization,False,5107,5802,-0.058354637407978645,-0.9634320372796589,164,-0.9437819805380989,-1.6078841727924236,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-1.073261274903346,False,True,False
Games,True,5107,5802,-0.057827654433467685,1.092680150588561,1785,0.6802319375807778,0.820361080894911,False,False,False,False,True,False,True,-0.4395312079704648,-0.7863749942547076,-1.3607289974621448,False,True,False
Personalization,False,21,5802,-0.058354637407978645,-0.9634320372796589,164,-0.037167968420760006,0.20108989677870398,False,False,True,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.7399783838573388,False,True,False
Entertainment,False,5107,5802,-0.05833471708935452,0.064624056654451,428,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.024506091175092143,False,True,False
Utilities,False,35,5802,-0.058354637407978645,-0.9634320372796589,190,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,0.3856374177637221,False,True,False
Finance,False,5107,5802,-0.05473638317061475,1.092680150588561,172,1.3978841554548083,1.439675832406779,True,False,False,False,False,True,False,-0.4395312079704648,1.262836399329126,0.43145258606227976,False,True,False
Business,False,35,5802,-0.058354637407978645,-0.9634320372796589,423,-0.9437819805380989,-1.0322768221170142,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-0.6294829779608178,False,True,False
Social,False,5107,5802,-0.0583057420804467,1.092680150588561,159,0.6802319375807778,0.820361080894911,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.31955683947057556,False,False,True
Music & Audio,False,30,5802,-0.058354637407978645,-0.9634320372796589,314,-0.9437819805380989,-1.0322768221170142,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.18710502171347243,False,False,True
Lifestyle,False,5107,5802,-0.058354637407978645,-0.9634320372796589,340,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,1.1555119115179795,False,True,False
Tools,False,5107,5802,-0.05832204052295735,1.092680150588561,306,-0.037167968420760006,0.20108989677870398,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,0.35599230886465566,False,True,False
Games,False,5107,41,-0.05816629985007782,0.578652103621506,1785,1.1818439843066986,1.0067921656195342,False,False,True,False,False,True,False,-0.4395312079704648,-0.7863749942547076,-0.9627658690068247,True,False,False
Games,False,150,1,0.046399074484070685,1.092680150588561,1785,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-1.108296403602243,False,False,True
Books & Reference,False,5107,5802,-0.05834558271769495,1.606708197555616,233,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-1.0355311363045339,False,True,False
Food & Drink,False,5107,5802,-0.058354637407978645,-0.9634320372796589,279,-0.9437819805380989,-1.0322768221170142,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-1.1612982647875736,False,True,False
Education,False,5107,5802,-0.058354637407978645,-0.9634320372796589,499,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.9291310807336101,False,False,True
Personalization,False,5107,5802,-0.058354637407978645,-0.9634320372796589,164,-0.9437819805380989,-1.4448535945823457,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.8756272153965675,True,False,False
Education,False,5107,5802,-0.058354637407978645,-0.9634320372796589,499,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-0.32674353262684963,False,True,False
Shopping,False,131,5802,-0.058354637407978645,-0.9634320372796589,268,-0.9437819805380989,-1.6078841727924236,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,-0.39591545321167104,False,True,False
Shopping,False,5107,5802,-0.058309363956560174,1.092680150588561,268,-0.037167968420760006,0.20108989677870398,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.39551912055041055,False,True,False
Food & Drink,False,5107,5802,-0.058340149903524735,0.578652103621506,279,-0.037167968420760006,0.20108989677870398,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.6084249026437071,False,True,False
Books & Reference,False,5107,5802,-0.058341960841581476,1.606708197555616,233,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,0.010132704862544055,False,True,False
Education,False,5107,5802,-0.058354637407978645,-0.9634320372796589,499,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,0.5338629622590554,False,True,False
Games,False,5107,10,-0.05079578195915137,1.092680150588561,1785,1.8995186419894767,1.6261093377951967,False,False,True,False,False,True,False,-0.4395312079704648,-0.7863749942547076,0.41079084340643013,False,True,False
Games,False,7,5802,-0.058354637407978645,-0.9634320372796589,1785,-0.9437819805380989,-1.0322768221170142,True,False,False,False,False,False,True,-0.4395312079704648,-0.7863749942547076,2.149072228851702,False,True,False
Health & Fitness,False,5107,5802,-0.058354637407978645,-0.9634320372796589,211,-0.25290003858855353,-0.23158087708223932,True,False,False,False,False,False,True,2.275151301809717,-0.8070740992404029,-1.4855977895095134,False,True,False
Medical,False,5107,5802,-0.058354637407978645,-0.9634320372796589,71,-0.7520584005117228,-0.41774608717965867,True,False,False,False,False,False,True,-0.4395312079704648,1.262836399329126,-0.6384663442040345,False,True,False
